iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,transit_stations_x,workplaces,grocery_and_pharmacy,parks,retail_and_recreation,residential,testing_policy,contact_tracing,containment_index,vaccination_policy,vaccine_availability,debt_relief,facial_coverings,income_support,restrictions_internal_movements,international_travel_controls,public_information_campaigns_x,cancel_public_events,restriction_gatherings,close_public_transport,public_information_campaigns_y,school_closures,stay_home_requirements,transit_stations_y,workplace_closures,new_cases_best,new_cases_worst
KOR,Asia,South Korea,2020-06-27,12715.0,62.0,42.0,282.0,0.0,0.286,247.831,1.208,0.8190000000000001,5.497000000000001,0.0,0.006,1.16,30.0,0.585,11465.0,1242428.0,24.216,0.223,10411.0,0.203,0.004,247.9,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-5.2860000000000005,-1.714,8.571,30.0,-5.2860000000000005,1.286,3.0,2.0,59.23,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-5.2860000000000005,2.0,42.0,63.0
KOR,Asia,South Korea,2020-06-28,12757.0,42.0,45.571000000000005,282.0,0.0,0.286,248.649,0.8190000000000001,0.888,5.497000000000001,0.0,0.006,1.14,32.0,0.624,7915.0,1250343.0,24.371,0.154,10747.0,0.209,0.0042,235.8,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-5.2860000000000005,-1.857,5.714,30.0,-5.0,1.286,3.0,2.0,59.23,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-5.2860000000000005,2.0,42.0,63.0
KOR,Asia,South Korea,2020-06-29,12800.0,43.0,45.143,282.0,0.0,0.143,249.487,0.838,0.88,5.497000000000001,0.0,0.003,1.12,32.0,0.624,8259.0,1258602.0,24.532,0.161,11127.0,0.217,0.0041,246.5,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-5.714,-1.714,5.0,25.571,-5.571000000000001,1.429,3.0,2.0,59.23,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-5.714,2.0,43.0,63.0
KOR,Asia,South Korea,2020-06-30,12850.0,50.0,45.0,282.0,0.0,0.143,250.462,0.975,0.877,5.497000000000001,0.0,0.003,1.11,32.0,0.624,13812.0,1272414.0,24.801,0.2689999999999999,11108.0,0.217,0.0041,246.8,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-6.571000000000001,-1.714,4.571000000000001,20.857,-6.0,1.857,3.0,2.0,59.23,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-6.571000000000001,2.0,44.0,63.0
KOR,Asia,South Korea,2020-07-01,12904.0,54.0,48.714,282.0,0.0,0.0,251.515,1.053,0.95,5.497000000000001,0.0,0.0,1.14,33.0,0.643,11465.0,1283879.0,25.024,0.223,10948.0,0.213,0.0044,224.7,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-5.428999999999999,-1.571,6.571000000000001,29.143,-4.571000000000001,1.571,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-5.428999999999999,2.0,44.0,63.0
KOR,Asia,South Korea,2020-07-02,12967.0,63.0,52.143,282.0,0.0,0.0,252.742,1.228,1.016,5.497000000000001,0.0,0.0,1.17,34.0,0.6629999999999999,10731.0,1294610.0,25.234,0.209,10783.0,0.21,0.0048,206.8,people tested,56.94,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-4.857,-1.429,7.0,34.429,-4.0,1.286,1.0,2.0,54.46,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,1.0,-4.857,2.0,44.0,63.0
KOR,Asia,South Korea,2020-07-03,13030.0,63.0,53.857,283.0,1.0,0.143,253.97,1.228,1.05,5.516,0.019,0.003,1.14,34.0,0.6629999999999999,11799.0,1306409.0,25.463,0.23,10778.0,0.21,0.005,200.1,people tested,56.94,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-5.143,-1.571,6.428999999999999,32.857,-4.571000000000001,1.429,1.0,2.0,54.46,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,1.0,-5.143,2.0,35.0,63.0
KOR,Asia,South Korea,2020-07-04,13091.0,61.0,53.714,283.0,0.0,0.143,255.159,1.189,1.047,5.516,0.0,0.003,1.12,30.0,0.585,11762.0,1318171.0,25.693,0.2289999999999999,10820.0,0.211,0.005,201.4,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-5.428999999999999,-1.571,6.2860000000000005,33.286,-5.0,1.571,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-5.428999999999999,2.0,35.0,63.0
KOR,Asia,South Korea,2020-07-05,13137.0,46.0,54.286,284.0,1.0,0.286,256.056,0.897,1.058,5.5360000000000005,0.019,0.006,1.08,32.0,0.624,6532.0,1324703.0,25.82,0.127,10623.0,0.207,0.0051,195.7,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-5.571000000000001,-1.571,9.143,34.143,-5.2860000000000005,1.571,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-5.571000000000001,2.0,35.0,63.0
KOR,Asia,South Korea,2020-07-06,13181.0,44.0,54.429,285.0,1.0,0.429,256.914,0.858,1.061,5.555,0.019,0.008,1.05,32.0,0.624,5741.0,1330444.0,25.932,0.1119999999999999,10263.0,0.2,0.0053,188.6,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-5.2860000000000005,-1.714,9.571,38.429,-4.857,1.571,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-5.2860000000000005,2.0,33.0,63.0
KOR,Asia,South Korea,2020-07-07,13244.0,63.0,56.286,285.0,0.0,0.429,258.142,1.228,1.097,5.555,0.0,0.008,1.03,36.0,0.7020000000000001,14398.0,1344842.0,26.213,0.281,10347.0,0.2019999999999999,0.0054,183.8,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-4.571000000000001,-1.714,9.857,43.429,-4.428999999999999,1.286,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-4.571000000000001,2.0,33.0,63.0
KOR,Asia,South Korea,2020-07-08,13293.0,49.0,55.571000000000005,287.0,2.0,0.7140000000000001,259.097,0.955,1.083,5.593999999999999,0.039,0.0139999999999999,0.93,31.0,0.604,13541.0,1358383.0,26.477,0.264,10643.0,0.207,0.0052,191.5,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-4.714,-1.714,9.143,43.286,-4.428999999999999,1.286,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-4.714,2.0,33.0,62.0
KOR,Asia,South Korea,2020-07-09,13338.0,45.0,53.0,288.0,1.0,0.857,259.974,0.877,1.033,5.613,0.019,0.017,0.86,26.0,0.507,12036.0,1370419.0,26.711,0.235,10830.0,0.211,0.0049,204.3,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-4.857,-1.857,8.857000000000001,42.0,-4.571000000000001,1.286,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-4.857,2.0,33.0,62.0
KOR,Asia,South Korea,2020-07-10,13373.0,35.0,49.0,288.0,0.0,0.7140000000000001,260.656,0.682,0.955,5.613,0.0,0.0139999999999999,0.81,22.0,0.429,13119.0,1383538.0,26.967,0.256,11018.0,0.215,0.0044,224.9,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-5.2860000000000005,-1.857,8.571,41.286,-4.857,1.429,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-5.2860000000000005,2.0,33.0,62.0
KOR,Asia,South Korea,2020-07-11,13417.0,44.0,46.571000000000005,289.0,1.0,0.857,261.514,0.858,0.908,5.632999999999999,0.019,0.017,0.92,20.0,0.39,12051.0,1395589.0,27.202,0.235,11060.0,0.216,0.0042,237.5,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-5.2860000000000005,-1.857,8.714,40.857,-4.714,1.429,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-5.2860000000000005,2.0,33.0,62.0
KOR,Asia,South Korea,2020-07-12,13479.0,62.0,48.857,289.0,0.0,0.7140000000000001,262.722,1.208,0.952,5.632999999999999,0.0,0.0139999999999999,1.07,19.0,0.37,5203.0,1400792.0,27.303,0.1009999999999999,10870.0,0.212,0.0045,222.5,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-6.2860000000000005,-2.286,4.714,35.571,-5.714,1.714,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-6.2860000000000005,2.0,26.0,62.0
KOR,Asia,South Korea,2020-07-13,13512.0,33.0,47.286,289.0,0.0,0.5710000000000001,263.365,0.643,0.922,5.632999999999999,0.0,0.011,0.97,20.0,0.39,6168.0,1406960.0,27.423,0.12,10931.0,0.213,0.0043,231.2,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-7.857,-2.714,3.0,26.714,-7.428999999999999,2.143,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-7.857,2.0,26.0,61.0
KOR,Asia,South Korea,2020-07-14,13551.0,39.0,43.857,289.0,0.0,0.5710000000000001,264.125,0.76,0.855,5.632999999999999,0.0,0.011,0.95,17.0,0.331,12304.0,1419264.0,27.663,0.24,10632.0,0.207,0.0041,242.4,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-8.286,-2.857,2.857,24.571,-7.713999999999999,2.286,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-8.286,2.0,26.0,63.0
KOR,Asia,South Korea,2020-07-15,13612.0,61.0,45.571000000000005,291.0,2.0,0.5710000000000001,265.314,1.189,0.888,5.672000000000001,0.039,0.011,1.04,17.0,0.331,10700.0,1429964.0,27.872,0.209,10226.0,0.1989999999999999,0.0045,224.4,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-8.286,-2.857,3.714,24.571,-7.428999999999999,2.286,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-8.286,2.0,26.0,63.0
KOR,Asia,South Korea,2020-07-16,13672.0,60.0,47.714,293.0,2.0,0.7140000000000001,266.48400000000004,1.169,0.93,5.711,0.039,0.0139999999999999,1.01,16.0,0.312,10032.0,1439996.0,28.067,0.196,9940.0,0.1939999999999999,0.0048,208.3,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-8.142999999999999,-2.714,4.428999999999999,26.571,-6.857,2.143,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-8.142999999999999,2.0,26.0,63.0
KOR,Asia,South Korea,2020-07-17,13711.0,39.0,48.286,294.0,1.0,0.857,267.244,0.76,0.941,5.73,0.019,0.017,0.84,16.0,0.312,9669.0,1449665.0,28.256,0.188,9447.0,0.184,0.0051,195.6,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-7.713999999999999,-2.714,4.857,29.714,-6.143,1.857,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-7.713999999999999,2.0,26.0,113.0
KOR,Asia,South Korea,2020-07-18,13745.0,34.0,46.857,295.0,1.0,0.857,267.907,0.6629999999999999,0.913,5.75,0.019,0.017,0.83,19.0,0.37,9187.0,1458852.0,28.435,0.179,9038.0,0.176,0.0052,192.9,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-7.713999999999999,-2.714,4.571000000000001,30.714,-6.0,1.714,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-7.713999999999999,2.0,26.0,113.0
KOR,Asia,South Korea,2020-07-19,13771.0,26.0,41.714,296.0,1.0,1.0,268.413,0.507,0.813,5.769,0.019,0.019,0.92,19.0,0.37,5095.0,1463947.0,28.534,0.099,9022.0,0.176,0.0046,216.3,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-8.142999999999999,-2.571,7.428999999999999,30.857,-5.714,1.714,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-8.142999999999999,2.0,25.0,113.0
KOR,Asia,South Korea,2020-07-20,13816.0,45.0,43.429,296.0,0.0,1.0,269.291,0.877,0.846,5.769,0.0,0.019,1.09,19.0,0.37,4894.0,1468841.0,28.629,0.095,8840.0,0.172,0.0049,203.6,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-7.143,-2.286,9.0,38.571,-4.143,1.429,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-7.143,2.0,25.0,113.0
KOR,Asia,South Korea,2020-07-21,13879.0,63.0,46.857,297.0,1.0,1.143,270.518,1.228,0.913,5.789,0.019,0.022,1.19,21.0,0.409,12197.0,1481038.0,28.867,0.238,8825.0,0.172,0.0053,188.3,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-6.857,-2.286,9.0,41.0,-3.571,1.143,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-6.857,2.0,25.0,113.0
KOR,Asia,South Korea,2020-07-22,13938.0,59.0,46.571000000000005,297.0,0.0,0.857,271.668,1.15,0.908,5.789,0.0,0.017,1.2,21.0,0.409,9681.0,1490719.0,29.056,0.1889999999999999,8679.0,0.1689999999999999,0.0054,186.4,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-7.713999999999999,-2.571,7.0,35.429,-4.714,1.429,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-7.713999999999999,2.0,18.0,113.0
KOR,Asia,South Korea,2020-07-23,13979.0,41.0,43.857,298.0,1.0,0.7140000000000001,272.468,0.799,0.855,5.808,0.019,0.0139999999999999,1.19,18.0,0.351,8783.0,1499502.0,29.227,0.171,8501.0,0.166,0.0052,193.8,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-9.429,-3.0,4.0,25.857,-7.0,2.0,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-9.429,2.0,18.0,113.0
KOR,Asia,South Korea,2020-07-24,14092.0,113.0,54.429,298.0,0.0,0.5710000000000001,274.67,2.2030000000000003,1.061,5.808,0.0,0.011,1.35,16.0,0.312,9473.0,1508975.0,29.412,0.185,8473.0,0.165,0.0064,155.7,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-10.143,-3.0,4.0,22.0,-7.428999999999999,2.286,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-10.143,2.0,18.0,113.0
KOR,Asia,South Korea,2020-07-25,14150.0,58.0,57.857,298.0,0.0,0.429,275.801,1.13,1.128,5.808,0.0,0.008,1.09,15.0,0.292,8307.0,1517282.0,29.574,0.162,8347.0,0.163,0.0069,144.3,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-10.571,-3.143,4.143,20.286,-7.571000000000001,2.571,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-10.571,2.0,18.0,58.0
KOR,Asia,South Korea,2020-07-26,14175.0,25.0,57.714,299.0,1.0,0.429,276.288,0.487,1.125,5.827999999999999,0.019,0.008,0.89,15.0,0.292,4292.0,1521574.0,29.657,0.084,8232.0,0.16,0.0069999999999999,142.6,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-9.143,-3.0,2.4290000000000003,26.143,-6.428999999999999,2.286,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-9.143,2.0,18.0,48.0
KOR,Asia,South Korea,2020-07-27,14203.0,28.0,55.286,300.0,1.0,0.5710000000000001,276.834,0.546,1.078,5.847,0.019,0.011,0.79,14.0,0.273,4048.0,1525622.0,29.736,0.079,8112.0,0.158,0.0068,146.7,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-9.286,-3.286,2.143,24.143,-6.571000000000001,2.286,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-9.286,2.0,18.0,48.0
KOR,Asia,South Korea,2020-07-28,14251.0,48.0,53.143,300.0,0.0,0.429,277.769,0.936,1.036,5.847,0.0,0.008,0.75,12.0,0.2339999999999999,10730.0,1536352.0,29.945,0.209,7902.0,0.154,0.0067,148.7,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-9.857,-3.571,1.857,21.571,-7.0,2.571,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-9.857,2.0,18.0,48.0
KOR,Asia,South Korea,2020-07-29,14269.0,18.0,47.286,300.0,0.0,0.429,278.12,0.351,0.922,5.847,0.0,0.008,0.64,12.0,0.2339999999999999,9603.0,1545955.0,30.133000000000003,0.187,7891.0,0.154,0.006,166.9,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-10.0,-4.143,2.571,22.429,-6.571000000000001,2.571,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-10.0,2.0,18.0,43.0
KOR,Asia,South Korea,2020-07-30,14305.0,36.0,46.571000000000005,301.0,1.0,0.429,278.822,0.7020000000000001,0.908,5.867000000000001,0.019,0.008,0.68,13.0,0.253,8908.0,1554863.0,30.306,0.174,7909.0,0.154,0.0059,169.8,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-8.714,-4.714,5.2860000000000005,31.571,-4.2860000000000005,2.286,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-8.714,2.0,20.0,43.0
KOR,Asia,South Korea,2020-07-31,14336.0,31.0,34.857,301.0,0.0,0.429,279.426,0.604,0.679,5.867000000000001,0.0,0.008,0.64,12.0,0.2339999999999999,7581.0,1562444.0,30.454,0.148,7638.0,0.149,0.0046,219.1,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-7.713999999999999,-5.714,6.0,36.714,-3.143,2.143,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-7.713999999999999,2.0,20.0,43.0
KOR,Asia,South Korea,2020-08-01,14366.0,30.0,30.857,301.0,0.0,0.429,280.011,0.585,0.601,5.867000000000001,0.0,0.008,0.71,13.0,0.253,8034.0,1570478.0,30.611,0.157,7599.0,0.148,0.0041,246.3,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-7.857,-7.286,5.571000000000001,35.714,-3.571,2.143,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-7.857,2.0,20.0,43.0
KOR,Asia,South Korea,2020-08-02,14389.0,23.0,30.571,301.0,0.0,0.286,280.459,0.4479999999999999,0.596,5.867000000000001,0.0,0.006,0.82,13.0,0.253,4416.0,1574894.0,30.697,0.086,7617.0,0.148,0.004,249.2,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-8.857000000000001,-8.286,7.428999999999999,31.429,-4.857,2.286,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-8.857000000000001,2.0,20.0,43.0
KOR,Asia,South Korea,2020-08-03,14423.0,34.0,31.429,301.0,0.0,0.143,281.122,0.6629999999999999,0.613,5.867000000000001,0.0,0.003,0.9,13.0,0.253,3511.0,1578405.0,30.765,0.068,7540.0,0.147,0.0042,239.9,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-8.571,-10.714,8.429,37.571,-4.0,2.571,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-8.571,2.0,20.0,43.0
KOR,Asia,South Korea,2020-08-04,14456.0,33.0,29.286,302.0,1.0,0.286,281.765,0.643,0.5710000000000001,5.886,0.019,0.006,0.89,13.0,0.253,10023.0,1588428.0,30.96,0.195,7439.0,0.145,0.0039,254.0,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-8.142999999999999,-13.0,9.857,42.571000000000005,-2.714,2.857,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-8.142999999999999,2.0,20.0,54.0
KOR,Asia,South Korea,2020-08-05,14499.0,43.0,32.857,302.0,0.0,0.286,282.603,0.838,0.64,5.886,0.0,0.006,0.94,14.0,0.273,8407.0,1596835.0,31.124,0.1639999999999999,7269.0,0.142,0.0045,221.2,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-7.571000000000001,-14.571,11.143,46.857,-1.714,3.0,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-7.571000000000001,2.0,20.0,56.0
KOR,Asia,South Korea,2020-08-06,14519.0,20.0,30.571,303.0,1.0,0.286,282.993,0.39,0.596,5.906000000000001,0.019,0.006,0.86,18.0,0.351,8300.0,1605135.0,31.286,0.162,7182.0,0.14,0.0043,234.9,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-7.857,-15.571,11.143,45.857,-1.857,3.429,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-7.857,2.0,20.0,103.0
KOR,Asia,South Korea,2020-08-07,14562.0,43.0,32.286,304.0,1.0,0.429,283.831,0.838,0.629,5.925,0.019,0.008,0.94,18.0,0.351,7165.0,1612300.0,31.426,0.14,7122.0,0.139,0.0045,220.6,people tested,53.24,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-8.714,-16.285999999999998,10.143,42.286,-2.571,3.857,1.0,2.0,52.08,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,1.0,-8.714,2.0,28.0,166.0
